,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
1549,4107013,2484,9857,2434,41.207,510.975,4.78,-1.8
397,5622929,2484,9858,2434,41.195,511.414,4.73,2.13
2287,3117712,2484,9859,2434,41.206,511.897,4.9,1.76
832,932190,2484,9860,2434,41.206,512.409,5.02,0.05
515,5512737,2484,9861,2434,41.206,512.913,5.01,-0.18
1568,3650034,2484,9862,2434,41.206,513.4119999999998,5.0,0.0
403,5828954,2484,9863,2434,41.206,513.913,5.0,-0.02
1013,2785308,2484,9864,2434,41.205,514.413,5.0,0.0
284,1651009,2484,9865,2434,41.205,514.9119999999998,5.0,0.0
1275,4828879,2484,9866,2434,41.205,515.4119999999998,5.0,0.0
1474,5944689,2484,9867,2434,41.206,515.913,5.0,0.0
1881,5124274,2484,9868,2434,41.205,516.413,5.0,0.0
417,6483098,2484,9869,2434,41.205,516.9119999999998,5.0,0.0
943,2113312,2484,9870,2434,41.205,517.4119999999998,5.0,0.0
1215,3831336,2484,9871,2434,41.20399999999999,517.913,5.0,0.0
177,3677933,2484,9872,2434,41.205,518.413,5.0,-0.02
503,4982804,2484,9873,2434,41.205,518.9119999999998,5.0,0.0
3,4140192,2484,9874,2434,41.205,519.4119999999998,5.0,0.03
946,2299082,2484,9875,2434,41.20399999999999,519.9119999999998,5.0,0.0
294,3193303,2484,9876,2434,41.20399999999999,520.413,5.0,-0.02
1231,5320440,2484,9877,2434,41.20399999999999,520.913,5.0,0.0
240,1764130,2484,9878,2434,41.20399999999999,521.4119999999998,5.0,0.0
1311,3316775,2484,9879,2434,41.20399999999999,521.9119999999998,5.0,0.0
1781,3608481,2484,9880,2434,41.20399999999999,522.413,5.0,0.0
955,132444,2484,9881,2434,41.20399999999999,522.913,5.0,0.0
281,3908765,2484,9882,2434,41.203,523.4119999999998,5.0,0.0
2367,1302523,2484,9883,2434,41.20399999999999,523.9119999999998,5.0,0.0
861,3702451,2484,9884,2434,41.20399999999999,524.413,5.0,0.0
1126,746351,2484,9885,2434,41.203,524.913,5.0,-0.02
1945,3794074,2484,9886,2434,41.203,525.4119999999998,5.0,0.0
2359,4932598,2484,9887,2434,41.203,525.9119999999998,5.0,0.03
96,3173621,2484,9888,2434,41.203,526.4119999999998,5.0,0.0
1347,3813565,2484,9889,2434,41.203,526.913,5.0,-0.02
505,2923259,2484,9890,2434,41.203,527.413,5.0,0.0
10,1375967,2484,9891,2434,41.203,527.9119999999998,5.0,0.0
459,4528202,2484,9892,2434,41.202,528.4119999999998,5.0,0.0
90,2430309,2484,9893,2434,41.202,528.913,5.0,0.0
1247,5815712,2484,9894,2434,41.203,529.413,5.0,0.0
1543,6031519,2484,9895,2434,41.203,529.9119999999998,5.0,0.0
747,1693971,2484,9896,2434,41.202,530.4119999999998,5.0,0.02
1942,3011511,2484,9897,2434,41.202,530.913,5.0,0.0
1981,6758875,2484,9898,2434,41.202,531.413,5.0,-0.03
1736,247983,2484,9899,2434,41.201,531.913,5.0,0.0
541,1621689,2484,9900,2434,41.202,532.4119999999998,5.0,0.02
379,5514494,2484,9901,2434,41.202,532.9119999999998,5.0,0.0
1581,2322177,2484,9902,2434,41.202,533.413,5.0,0.0
1499,4056631,2484,9903,2434,41.201,533.913,5.0,0.0
1299,743616,2484,9904,2434,41.201,534.4119999999998,5.0,0.0
1030,6645463,2484,9905,2434,41.202,534.919,4.94,-0.91
268,2392715,2484,9906,2434,41.201,535.413,4.81,-1.76
2301,3458424,2484,9907,2434,41.201,535.88,4.71,-0.85
691,1230942,2484,9908,2434,41.202,536.3380000000002,4.71,0.84
524,6990314,2484,9909,2434,41.203,536.805,4.81,1.75
330,5819418,2484,9910,2434,41.20399999999999,537.299,4.94,0.92
1084,4378200,2484,9911,2434,41.205,537.803,5.02,0.29
1297,782285,2484,9912,2434,41.206,538.308,5.04,0.18
2306,6957077,2484,9913,2434,41.208,538.826,4.92,-1.95
1861,2378347,2484,9914,2434,41.198,539.326,4.57,-4.97
439,5291848,2484,9915,2434,41.21,539.758,4.15,-4.67
1504,1906605,2484,9916,2434,41.265,540.115,4.02,0.97
1908,4679470,2484,9917,2434,41.346,540.4730000000002,4.45,8.18
838,492307,2484,9918,2434,41.423,540.939,5.32,10.6
2056,6198217,2484,9919,2434,41.458,541.544,6.16,7.15
833,7051114,2484,9920,2434,41.475,542.2280000000002,6.66,2.36
1264,5599617,2484,9921,2434,41.50100000000001,542.9259999999998,6.8,-0.23
1439,44647,2484,9922,2434,41.528,543.607,6.77,-0.39
1296,2731121,2484,9923,2434,41.555,544.279,6.75,0.0
1313,5329811,2484,9924,2434,41.58,544.9540000000002,6.75,0.0
736,646534,2484,9925,2434,41.607,545.629,6.75,0.0
200,4872439,2484,9926,2434,41.633,546.304,6.75,0.0
1394,4473350,2484,9927,2434,41.66,546.9780000000002,6.75,0.0
908,3898553,2484,9928,2434,41.68600000000001,547.653,6.75,0.0
2,6074020,2484,9929,2434,41.713,548.327,6.75,0.03
94,1053216,2484,9930,2434,41.739,549.002,6.75,0.02
32,1376838,2484,9931,2434,41.765,549.678,6.75,0.0
2177,3438302,2484,9932,2434,41.791,550.352,6.76,0.12
1624,6621754,2484,9933,2434,41.81800000000001,551.028,6.78,0.28
1521,1153354,2484,9934,2434,41.844,551.7130000000002,6.75,-0.62
667,1994406,2484,9935,2434,41.872,552.4019999999998,6.52,-3.4
1612,1931384,2484,9936,2434,41.899,553.061,6.0,-7.01
104,2887203,2484,9937,2434,41.918,553.64,5.25,-8.75
375,5906866,2484,9938,2434,41.926,554.111,4.5,-7.01
1198,4150568,2484,9939,2434,41.926,554.502,3.98,-3.4
732,5562621,2484,9940,2434,41.926,554.863,3.75,-0.62
2013,4795544,2484,9941,2434,41.927,555.2280000000002,3.72,0.28
2021,5467489,2484,9942,2434,41.927,555.602,3.74,0.12
923,414176,2484,9943,2434,41.928,555.9780000000002,3.75,0.0
142,715369,2484,9944,2434,41.929,556.352,3.75,0.0
563,1529287,2484,9945,2434,41.93,556.727,3.75,0.03
1857,4927071,2484,9946,2434,41.931,557.102,3.75,0.0
1601,4255128,2484,9947,2434,41.932,557.4780000000002,3.75,0.0
1560,1843731,2484,9948,2434,41.933,557.8530000000002,3.75,-0.03
1985,1896998,2484,9949,2434,41.933,558.2280000000002,3.75,0.0
1303,3698292,2484,9950,2434,41.933,558.602,3.75,0.0
213,2693416,2484,9951,2434,41.934,558.977,3.75,0.03
155,4999311,2484,9952,2434,41.935,559.351,3.76,0.19
111,4136584,2484,9953,2434,41.93600000000001,559.7280000000002,3.79,0.33
940,127384,2484,9954,2434,41.937,560.115,3.75,-0.75
791,2751200,2484,9955,2434,41.938,560.507,3.49,-3.91
1608,4278661,2484,9956,2434,41.938,560.863,2.9,-7.99
1761,6790996,2484,9957,2434,41.93899999999999,561.128,2.04,-9.96
1274,4161677,2484,9958,2434,41.93899999999999,561.271,1.18,-7.99
78,5533600,2484,9959,2434,41.94,561.322,0.59,-3.89
529,5231913,2484,9960,2434,41.94,561.339,0.33,-0.7
1050,1180853,2484,9961,2434,41.93899999999999,561.36,0.3,0.35
2321,4526869,2484,9962,2434,41.93899999999999,561.393,0.32,0.16
778,500750,2484,9963,2434,41.93899999999999,561.428,0.33,-0.02
849,5028240,2484,9964,2434,41.94,561.461,0.33,0.0
1923,1443971,2484,9965,2434,41.94,561.494,0.33,0.0
995,5042140,2484,9966,2434,41.94,561.528,0.33,0.0
314,4813875,2484,9967,2434,41.94,561.561,0.33,0.0
612,812019,2484,9968,2434,41.94,561.594,0.33,0.0
2298,232972,2484,9969,2434,41.94,561.627,0.33,0.0
570,1119359,2484,9970,2434,41.94,561.661,0.33,0.0
1112,902937,2484,9971,2434,41.94,561.694,0.33,0.0
767,2745786,2484,9972,2434,41.94,561.727,0.33,0.02
508,4709925,2484,9973,2434,41.94,561.761,0.34,0.0
961,4482894,2484,9974,2434,41.94,561.794,0.34,0.0
815,2791266,2484,9975,2434,41.94,561.828,0.33,-0.02
2305,870326,2484,9976,2434,41.941,561.861,0.33,0.0
629,4623060,2484,9977,2434,41.941,561.894,0.33,0.0
1786,383714,2484,9978,2434,41.941,561.928,0.33,0.0
449,1991896,2484,9979,2434,41.941,561.961,0.33,0.0
1723,4061920,2484,9980,2434,41.941,561.994,0.33,0.0
1575,464903,2484,9981,2434,41.941,562.0269999999998,0.33,0.0
1527,5124696,2484,9982,2434,41.94,562.061,0.33,0.0
2216,6803513,2484,9983,2434,41.941,562.094,0.33,0.0
831,3248723,2484,9984,2434,41.941,562.127,0.33,0.02
2400,30540,2484,9985,2434,41.941,562.161,0.34,0.0
744,5160349,2484,9986,2434,41.941,562.194,0.34,0.0
2089,2552175,2484,9987,2434,41.941,562.2280000000002,0.33,-0.02
638,882103,2484,9988,2434,41.942,562.261,0.33,0.0
256,546364,2484,9989,2434,41.942,562.294,0.33,0.0
593,4571852,2484,9990,2434,41.942,562.328,0.33,0.0
1938,6413662,2484,9991,2434,41.942,562.361,0.33,0.0
2136,4683678,2484,9992,2434,41.941,562.394,0.33,0.0
1212,3735498,2484,9993,2434,41.941,562.427,0.33,0.0
1556,866798,2484,9994,2434,41.941,562.461,0.33,0.0
117,960140,2484,9995,2434,41.942,562.494,0.33,0.0
272,2693009,2484,9996,2434,41.942,562.5269999999998,0.33,0.0
1295,3326505,2484,9997,2434,41.942,562.56,0.33,0.02
633,3166963,2484,9998,2434,41.942,562.594,0.34,0.0
1195,4470029,2484,9999,2434,41.942,562.628,0.33,0.0
431,1310864,2484,10000,2434,41.94300000000001,562.661,0.33,0.0
847,5332549,2484,10001,2434,41.94300000000001,562.694,0.33,0.0
1596,5277535,2484,10002,2434,41.942,562.7280000000002,0.33,0.0
60,6662685,2484,10003,2434,41.942,562.761,0.33,0.0
501,1042550,2484,10004,2434,41.942,562.794,0.33,0.0
1239,1664713,2484,10005,2434,41.942,562.827,0.33,0.0
472,2634843,2484,10006,2434,41.942,562.861,0.33,0.0
1128,6558493,2484,10007,2434,41.94300000000001,562.894,0.33,0.0
2343,6777368,2484,10008,2434,41.94300000000001,562.927,0.33,0.0
2358,2441957,2484,10009,2434,41.94300000000001,562.96,0.33,0.02
1696,993893,2484,10010,2434,41.94300000000001,562.994,0.34,0.0
2124,3079113,2484,10011,2434,41.94300000000001,563.028,0.34,0.0
414,3877469,2484,10012,2434,41.94300000000001,563.063,0.32,-0.3
2001,1141870,2484,10013,2434,41.94300000000001,563.0880000000002,0.33,0.43
1529,6464921,2484,10014,2434,41.94300000000001,563.099,0.61,4.21
2209,685506,2484,10015,2434,41.942,563.144,1.33,10.01
842,2077806,2484,10016,2434,41.957,563.337,2.55,11.2
386,1624331,2484,10017,2434,41.957,563.668,4.04,11.2
1609,3112148,2484,10018,2434,41.945,564.139,5.23,9.36
2171,261019,2484,10019,2434,41.947,564.757,5.78,1.7
2405,619220,2484,10020,2434,41.948,565.377,5.82,-2.61
1522,6143206,2484,10021,2434,41.949,565.946,5.61,-2.07
656,2651688,2484,10022,2434,41.95,566.482,5.46,-0.26
1485,1932403,2484,10023,2434,41.951,567.025,5.44,-0.16
453,3389085,2484,10024,2434,41.952,567.559,5.52,1.31
1964,4346183,2484,10025,2434,41.953,568.092,5.89,5.43
1261,6658825,2484,10026,2434,41.955,568.6759999999998,6.65,10.18
2393,3948011,2484,10027,2434,41.962,569.39,7.75,11.2
2131,6915417,2484,10028,2434,41.958,570.226,8.85,10.19
959,4177526,2484,10029,2434,41.96,571.192,9.61,5.43
1438,4586677,2484,10030,2434,41.962,572.2090000000002,9.98,1.29
1785,6427968,2484,10031,2434,41.964,573.2280000000002,10.05,-0.45
2188,1824970,2484,10032,2434,41.966,574.229,10.01,-0.23
2020,4065585,2484,10033,2434,41.968,575.227,10.0,0.0
1056,734145,2484,10034,2434,41.97,576.227,10.0,0.0
2412,5847400,2484,10035,2434,41.973,577.227,10.0,0.0
729,1081218,2484,10036,2434,41.975,578.227,10.0,0.0
2030,6968486,2484,10037,2434,41.977,579.227,10.0,0.0
924,6330420,2484,10038,2434,41.979,580.2280000000002,10.0,0.0
1533,6431125,2484,10039,2434,41.981,581.227,10.0,0.0
1801,2498981,2484,10040,2434,41.983,582.227,10.0,0.0
2096,4245987,2484,10041,2434,41.985,583.226,10.01,0.16
1054,4174421,2484,10042,2434,41.987,584.227,10.04,0.37
1547,616821,2484,10043,2434,41.988,585.2330000000002,10.07,0.3
537,1985023,2484,10044,2434,41.99100000000001,586.246,10.05,-0.5
2408,5251933,2484,10045,2434,41.99,587.26,9.9,-2.28
1428,6518452,2484,10046,2434,41.992,588.251,9.58,-4.24
868,2436465,2484,10047,2434,42.008,589.194,9.13,-5.1
464,1041756,2484,10048,2434,42.044,590.076,8.68,-4.11
1014,2753644,2484,10049,2434,42.095,590.91,8.38,-2.02
648,2454933,2484,10050,2434,42.15,591.726,8.25,-0.38
2310,6921753,2484,10051,2434,42.201,592.544,8.23,0.19
360,4023950,2484,10052,2434,42.253,593.368,8.24,0.11
978,3712714,2484,10053,2434,42.304,594.194,8.25,0.0
17,1779652,2484,10054,2434,42.355,595.019,8.25,0.0
2163,190037,2484,10055,2434,42.407,595.844,8.25,0.0
518,6013619,2484,10056,2434,42.458,596.669,8.25,0.0
1319,4859527,2484,10057,2434,42.50899999999999,597.494,8.25,0.0
404,5289908,2484,10058,2434,42.56,598.319,8.25,0.0
2263,4918763,2484,10059,2434,42.613,599.144,8.25,0.0
1574,1918863,2484,10060,2434,42.664,599.969,8.25,0.0
2418,3006586,2484,10061,2434,42.715,600.794,8.25,0.0
254,1657662,2484,10062,2434,42.76600000000001,601.617,8.26,0.16
2211,4047432,2484,10063,2434,42.81800000000001,602.444,8.28,0.27
1398,2722914,2484,10064,2434,42.869,603.278,8.25,-0.6
87,4546909,2484,10065,2434,42.924,604.117,8.04,-3.14
1093,4653784,2484,10066,2434,42.975,604.927,7.57,-6.42
1579,1271539,2484,10067,2434,43.008,605.663,6.88,-8.0
5,955691,2484,10068,2434,43.018,606.302,6.18,-6.44
781,2090114,2484,10069,2434,43.008,606.867,5.71,-3.16
1988,5896287,2484,10070,2434,42.996,607.404,5.5,-0.59
1909,3794094,2484,10071,2434,42.986,607.944,5.47,0.27
813,123335,2484,10072,2434,42.978,608.492,5.49,0.15
843,3242937,2484,10073,2434,42.968,609.043,5.5,0.0
2173,5284941,2484,10074,2434,42.959,609.5930000000002,5.5,0.0
942,3997463,2484,10075,2434,42.95,610.143,5.5,0.0
2180,191183,2484,10076,2434,42.941,610.694,5.5,0.0
2424,77334,2484,10077,2434,42.932,611.243,5.5,0.0
1306,5866523,2484,10078,2434,42.923,611.794,5.5,0.0
716,4308945,2484,10079,2434,42.914,612.344,5.5,0.0
221,2164541,2484,10080,2434,42.905,612.894,5.5,0.0
2133,4229525,2484,10081,2434,42.895,613.444,5.5,0.0
867,5054038,2484,10082,2434,42.887,613.993,5.5,0.0
783,1723217,2484,10083,2434,42.877,614.544,5.5,0.0
1880,3021488,2484,10084,2434,42.869,615.091,5.52,0.33
2100,4453334,2484,10085,2434,42.859,615.644,5.57,0.64
952,414477,2484,10086,2434,42.851000000000006,616.205,5.6,0.31
1706,6458241,2484,10087,2434,42.841,616.771,5.61,-0.29
1049,4644103,2484,10088,2434,42.832,617.3330000000002,5.57,-0.63
1611,1447623,2484,10089,2434,42.822,617.886,5.52,-0.36
24,2180144,2484,10090,2434,42.813,618.433,5.5,0.0
2326,3030894,2484,10091,2434,42.802,618.9830000000002,5.5,0.0
1952,6051176,2484,10092,2434,42.793,619.533,5.5,0.0
794,6319750,2484,10093,2434,42.783,620.0830000000002,5.5,0.0
1420,2820960,2484,10094,2434,42.774,620.633,5.5,0.0
173,1116622,2484,10095,2434,42.764,621.183,5.5,0.0
1766,2239350,2484,10096,2434,42.755,621.7330000000002,5.5,0.0
136,6375362,2484,10097,2434,42.745,622.283,5.5,0.0
235,748980,2484,10098,2434,42.736,622.8330000000002,5.5,0.0
81,168049,2484,10099,2434,42.726000000000006,623.383,5.5,0.0
326,895095,2484,10100,2434,42.717,623.933,5.5,0.0
1934,1912799,2484,10101,2434,42.707,624.4830000000002,5.5,0.0
430,1809258,2484,10102,2434,42.698,625.033,5.5,0.0
697,3960507,2484,10103,2434,42.687,625.5830000000002,5.5,0.0
896,3250035,2484,10104,2434,42.677,626.133,5.5,0.0
914,4733302,2484,10105,2434,42.668,626.683,5.5,0.0
650,6484992,2484,10106,2434,42.658,627.2330000000002,5.5,0.0
1356,1184261,2484,10107,2434,42.649,627.783,5.5,0.0
2101,6623203,2484,10108,2434,42.639,628.3330000000002,5.5,0.0
1743,3851019,2484,10109,2434,42.63,628.883,5.5,0.0
2204,2629044,2484,10110,2434,42.62,629.433,5.5,0.0
64,1521996,2484,10111,2434,42.611,629.984,5.5,0.0
369,2205887,2484,10112,2434,42.601000000000006,630.534,5.5,-0.05
2187,5662818,2484,10113,2434,42.592,631.0830000000002,5.49,-0.08
1907,4243932,2484,10114,2434,42.582,631.63,5.5,0.2
62,5964983,2484,10115,2434,42.572,632.1759999999998,5.57,1.03
860,5586687,2484,10116,2434,42.562,632.731,5.72,2.09
1220,5217915,2484,10117,2434,42.556,633.309,5.95,2.62
1757,2360134,2484,10118,2434,42.553,633.92,6.18,2.11
2422,6240193,2484,10119,2434,42.554,634.555,6.33,1.04
1813,1549494,2484,10120,2434,42.555,635.2,6.4,0.2
2413,4772197,2484,10121,2434,42.555,635.8430000000002,6.41,-0.08
1689,4085592,2484,10122,2434,42.556,636.484,6.4,-0.06
462,5830547,2484,10123,2434,42.556,637.124,6.4,-0.03
2159,4698576,2484,10124,2434,42.556,637.764,6.4,0.0
911,2762230,2484,10125,2434,42.557,638.403,6.4,0.0
2066,2622271,2484,10126,2434,42.557,639.043,6.4,0.02
2070,445681,2484,10127,2434,42.558,639.683,6.4,0.02
1989,1225449,2484,10128,2434,42.559,640.323,6.4,0.0
1383,2062295,2484,10129,2434,42.559,640.964,6.4,-0.02
1819,854616,2484,10130,2434,42.559,641.604,6.4,-0.02
1943,6243368,2484,10131,2434,42.56,642.243,6.4,0.0
2395,5228193,2484,10132,2434,42.56,642.883,6.4,0.02
2309,5464439,2484,10133,2434,42.56,643.523,6.4,0.02
951,3552790,2484,10134,2434,42.56100000000001,644.163,6.4,0.0
2224,620477,2484,10135,2434,42.562,644.804,6.4,0.0
452,4668406,2484,10136,2434,42.562,645.444,6.4,-0.03
1171,487362,2484,10137,2434,42.563,646.0840000000002,6.4,0.0
110,173037,2484,10138,2434,42.563,646.7230000000002,6.4,0.0
1457,777902,2484,10139,2434,42.563,647.363,6.4,0.02
1748,5943509,2484,10140,2434,42.56399999999999,648.003,6.4,0.02
1920,1869383,2484,10141,2434,42.56399999999999,648.643,6.4,0.0
1364,329447,2484,10142,2434,42.565,649.284,6.4,0.0
2352,3075928,2484,10143,2434,42.565,649.924,6.4,-0.03
726,4576002,2484,10144,2434,42.566,650.564,6.4,0.0
1756,5493587,2484,10145,2434,42.567,651.203,6.4,0.0
1846,5664610,2484,10146,2434,42.567,651.8430000000002,6.4,0.02
1719,526300,2484,10147,2434,42.567,652.4830000000002,6.4,0.02
498,1126303,2484,10148,2434,42.56800000000001,653.123,6.4,0.0
1921,1208050,2484,10149,2434,42.56800000000001,653.764,6.4,-0.02
981,314964,2484,10150,2434,42.56800000000001,654.404,6.4,-0.02
2333,3653694,2484,10151,2434,42.569,655.043,6.4,0.0
2038,6211923,2484,10152,2434,42.57,655.683,6.4,0.02
1134,6657240,2484,10153,2434,42.57,656.323,6.4,0.02
463,3500290,2484,10154,2434,42.57100000000001,656.9630000000002,6.4,0.0
2031,613202,2484,10155,2434,42.57100000000001,657.6039999999998,6.4,0.0
1707,1839915,2484,10156,2434,42.57100000000001,658.2439999999998,6.4,-0.03
1791,6941476,2484,10157,2434,42.572,658.8839999999999,6.4,0.0
1874,1846580,2484,10158,2434,42.572,659.523,6.4,0.0
105,397507,2484,10159,2434,42.572,660.163,6.4,0.02
876,6339555,2484,10160,2434,42.573,660.803,6.4,0.02
1740,1549516,2484,10161,2434,42.574,661.447,6.37,-0.56
649,1046637,2484,10162,2434,42.575,662.086,6.27,-1.35
1180,3334108,2484,10163,2434,42.575,662.703,6.18,-0.83
1077,1341937,2484,10164,2434,42.576,663.296,6.3,2.57
676,1630900,2484,10165,2434,42.581,663.903,6.84,8.04
858,3539973,2484,10166,2434,42.585,664.613,7.86,11.2
2148,2631459,2484,10167,2434,42.57899999999999,665.47,9.2,11.2
1843,5274364,2484,10168,2434,42.539,666.45,10.51,11.2
189,5786075,2484,10169,2434,42.488,667.5830000000002,11.44,6.98
1475,3416135,2484,10170,2434,42.438,668.796,11.92,2.07
237,6660156,2484,10171,2434,42.39100000000001,670.0169999999998,12.04,-0.29
1809,5492151,2484,10172,2434,42.344,671.221,12.02,-0.28
1152,6353195,2484,10173,2434,42.297,672.419,12.0,0.0
1686,6261921,2484,10174,2434,42.25,673.6189999999998,12.0,0.0
620,3165777,2484,10175,2434,42.202,674.819,12.0,0.0
75,6749680,2484,10176,2434,42.154,676.0189999999999,12.0,0.0
1936,3423367,2484,10177,2434,42.107,677.22,12.0,0.0
164,277210,2484,10178,2434,42.06,678.42,12.0,0.0
263,6208514,2484,10179,2434,42.012,679.62,12.0,0.0
1750,3017797,2484,10180,2434,41.965,680.82,12.0,0.0
1260,1108252,2484,10181,2434,41.918,682.02,12.0,0.0
1321,407204,2484,10182,2434,41.871,683.2230000000002,11.98,-0.42
1083,411407,2484,10183,2434,41.824,684.414,11.97,0.08
2288,3117425,2484,10184,2434,41.776,685.587,12.21,3.9
26,3182693,2484,10185,2434,41.727,686.7869999999998,12.95,10.38
1232,5996317,2484,10186,2434,41.692,688.1519999999998,14.25,11.2
1510,5845664,2484,10187,2434,41.662,689.668,15.97,11.2
325,2512804,2484,10188,2434,41.624,691.346,17.7,11.2
83,658909,2484,10189,2434,41.589,693.176,18.99,10.37
1407,2517398,2484,10190,2434,41.569,695.171,19.73,3.93
1151,5814336,2484,10191,2434,41.547,697.192,19.98,0.09
349,1772434,2484,10192,2434,41.526,699.197,19.96,-0.61
2088,1612789,2484,10193,2434,41.50899999999999,701.189,19.89,-0.57
1634,30941,2484,10194,2434,41.482,703.177,19.83,-0.73
675,3506670,2484,10195,2434,41.438,705.154,19.79,-0.36
1987,5852432,2484,10196,2434,41.387,707.127,19.79,0.34
238,5159,2484,10197,2434,41.343,709.1039999999998,19.83,0.74
1925,577346,2484,10198,2434,41.317,711.092,19.89,0.57
324,779861,2484,10199,2434,41.3,713.087,19.93,0.2
1068,2115978,2484,10200,2434,41.278,715.0830000000002,19.95,0.0
1073,5700801,2484,10201,2434,41.257,717.078,19.94,-0.04
1515,1842631,2484,10202,2434,41.235,719.072,19.94,-0.07
607,6898519,2484,10203,2434,41.213,721.066,19.93,-0.11
1125,2837706,2484,10204,2434,41.192,723.056,19.94,0.24
1114,6657721,2484,10205,2434,41.172,725.045,20.02,1.22
1067,5984766,2484,10206,2434,41.151,727.056,20.11,0.86
91,6002461,2484,10207,2434,41.117,729.074,20.14,0.06
1280,1254746,2484,10208,2434,41.065,731.0830000000002,20.24,1.03
1681,6602535,2484,10209,2434,41.005,733.1039999999998,20.42,2.66
266,720712,2484,10210,2434,40.948,735.153,20.67,3.25
512,1815948,2484,10211,2434,40.894,737.2460000000002,20.91,1.5
1614,1401262,2484,10212,2434,40.84,739.3580000000002,21.0,-0.07
1544,2498390,2484,10213,2434,40.785,741.457,21.0,0.0
2278,6181923,2484,10214,2434,40.731,743.557,21.0,0.0
900,4003991,2484,10215,2434,40.677,745.6569999999998,21.0,0.0
23,1377430,2484,10216,2434,40.622,747.757,21.0,0.0
1075,5138571,2484,10217,2434,40.56800000000001,749.8560000000001,21.0,0.02
34,2180801,2484,10218,2434,40.514,751.956,21.0,0.0
1192,2350316,2484,10219,2434,40.459,754.057,21.0,0.0
1901,3648987,2484,10220,2434,40.405,756.1569999999998,21.0,-0.02
1265,6359050,2484,10221,2434,40.351,758.2560000000002,21.0,0.0
717,5930044,2484,10222,2434,40.296,760.355,21.0,0.1
523,4226439,2484,10223,2434,40.242,762.456,21.02,0.17
851,4856854,2484,10224,2434,40.188,764.562,21.0,-0.37
548,6488403,2484,10225,2434,40.131,766.67,20.87,-1.99
897,2800525,2484,10226,2434,40.076,768.7610000000002,20.56,-4.09
642,5410268,2484,10227,2434,40.036,770.805,20.12,-5.1
841,781870,2484,10228,2434,40.017,772.7860000000002,19.68,-4.1
1464,6978840,2484,10229,2434,40.01300000000001,774.72,19.38,-1.98
1298,3902598,2484,10230,2434,40.012,776.637,19.25,-0.37
1523,3633704,2484,10231,2434,40.008,778.556,19.23,0.15
958,5981819,2484,10232,2434,40.005,780.48,19.24,0.08
1564,3472130,2484,10233,2434,40.0,782.405,19.25,0.0
1729,3855861,2484,10234,2434,39.997,784.3380000000002,19.18,-1.08
737,3816177,2484,10235,2434,39.992,786.2560000000002,19.02,-2.07
1449,3697171,2484,10236,2434,39.988,788.143,18.91,-1.01
1216,7014434,2484,10237,2434,39.989,790.0169999999998,18.91,0.99
690,5775820,2484,10238,2434,39.991,791.903,19.02,2.08
1461,1932699,2484,10239,2434,39.993,793.821,19.18,1.1
1816,3778044,2484,10240,2434,39.995,795.7539999999998,19.25,0.0
267,6883692,2484,10241,2434,39.997,797.679,19.25,0.0
1712,5114239,2484,10242,2434,40.0,799.6030000000002,19.25,0.07
792,307541,2484,10243,2434,40.001,801.529,19.26,0.11
44,3357359,2484,10244,2434,40.004,803.4580000000002,19.25,-0.22
887,5797324,2484,10245,2434,40.007,805.387,19.18,-1.15
1320,5331492,2484,10246,2434,40.01,807.307,19.0,-2.35
1153,2721016,2484,10247,2434,40.004,809.2,18.75,-2.92
779,5035470,2484,10248,2434,39.988,811.057,18.5,-2.33
577,1800988,2484,10249,2434,39.965,812.887,18.33,-1.13
355,5311637,2484,10250,2434,39.941,814.707,18.25,-0.21
1951,6699344,2484,10251,2434,39.918,816.529,18.24,0.09
2269,1554650,2484,10252,2434,39.895,818.3539999999998,18.25,0.04
535,4123615,2484,10253,2434,39.872,820.179,18.25,0.0
1586,3028865,2484,10254,2434,39.849,822.0039999999998,18.25,0.0
992,5802690,2484,10255,2434,39.826,823.829,18.25,0.0
1879,4944052,2484,10256,2434,39.803,825.654,18.25,0.0
1944,2245589,2484,10257,2434,39.78,827.4789999999998,18.25,0.0
2347,5426807,2484,10258,2434,39.757,829.304,18.25,0.0
1714,1556453,2484,10259,2434,39.734,831.1289999999998,18.25,0.0
118,5928930,2484,10260,2434,39.711,832.954,18.25,0.0
2060,2285261,2484,10261,2434,39.688,834.779,18.25,0.0
241,3526871,2484,10262,2434,39.665,836.6160000000001,18.14,-1.75
1146,3694560,2484,10263,2434,39.642,838.431,17.87,-3.56
1390,3977007,2484,10264,2434,39.619,840.203,17.57,-3.47
45,4465090,2484,10265,2434,39.614,841.942,17.23,-3.11
2330,602916,2484,10266,2434,39.588,843.6419999999998,16.91,-2.58
1194,2045113,2484,10267,2434,39.508,845.311,16.78,-1.09
1339,5556733,2484,10268,2434,39.407,846.961,16.9,2.92
930,498883,2484,10269,2434,39.327,848.64,17.3,6.23
1317,5057758,2484,10270,2434,39.3,850.4069999999998,17.82,4.92
1974,4599133,2484,10271,2434,39.301,852.235,18.16,1.69
1884,1157033,2484,10272,2434,39.288,854.077,18.23,-0.6
288,3577230,2484,10273,2434,39.283,855.9019999999998,18.15,-1.23
2386,1034865,2484,10274,2434,39.26300000000001,857.7080000000002,18.05,-0.89
1087,2346233,2484,10275,2434,39.21,859.513,17.92,-1.42
1844,442217,2484,10276,2434,39.149,861.319,17.57,-4.8
